time,latitud,longitud,Td_Valor,CodigoNacional,nombreEstacion
1954-06-17 20:00:00,-27.15889,-109.4325,11.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-17 21:00:00,-27.15889,-109.4325,12.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-17 22:00:00,-27.15889,-109.4325,11.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-17 23:00:00,-27.15889,-109.4325,11.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 15:00:00,-27.15889,-109.4325,11.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 16:00:00,-27.15889,-109.4325,13.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 17:00:00,-27.15889,-109.4325,12.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 18:00:00,-27.15889,-109.4325,12.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 19:00:00,-27.15889,-109.4325,13.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 20:00:00,-27.15889,-109.4325,13.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 21:00:00,-27.15889,-109.4325,13.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 22:00:00,-27.15889,-109.4325,11.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-18 23:00:00,-27.15889,-109.4325,12.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 15:00:00,-27.15889,-109.4325,9.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 16:00:00,-27.15889,-109.4325,9.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 17:00:00,-27.15889,-109.4325,11.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 19:00:00,-27.15889,-109.4325,10.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 20:00:00,-27.15889,-109.4325,10.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 22:00:00,-27.15889,-109.4325,10.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-19 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 16:00:00,-27.15889,-109.4325,15.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 17:00:00,-27.15889,-109.4325,15.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 19:00:00,-27.15889,-109.4325,16.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 20:00:00,-27.15889,-109.4325,16.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 22:00:00,-27.15889,-109.4325,18.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-20 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 16:00:00,-27.15889,-109.4325,18.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 17:00:00,-27.15889,-109.4325,17.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 19:00:00,-27.15889,-109.4325,18.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 20:00:00,-27.15889,-109.4325,17.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 22:00:00,-27.15889,-109.4325,17.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-21 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 16:00:00,-27.15889,-109.4325,15.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 17:00:00,-27.15889,-109.4325,13.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 19:00:00,-27.15889,-109.4325,12.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 20:00:00,-27.15889,-109.4325,11.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 22:00:00,-27.15889,-109.4325,10.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-22 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 16:00:00,-27.15889,-109.4325,13.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 17:00:00,-27.15889,-109.4325,12.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 19:00:00,-27.15889,-109.4325,12.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 20:00:00,-27.15889,-109.4325,11.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 22:00:00,-27.15889,-109.4325,12.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-23 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 16:00:00,-27.15889,-109.4325,13.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 17:00:00,-27.15889,-109.4325,14.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 19:00:00,-27.15889,-109.4325,12.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 20:00:00,-27.15889,-109.4325,12.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 22:00:00,-27.15889,-109.4325,12.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-24 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 16:00:00,-27.15889,-109.4325,15.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 17:00:00,-27.15889,-109.4325,16.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 19:00:00,-27.15889,-109.4325,17.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 20:00:00,-27.15889,-109.4325,16.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 22:00:00,-27.15889,-109.4325,16.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-25 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 16:00:00,-27.15889,-109.4325,18.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 17:00:00,-27.15889,-109.4325,18.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 19:00:00,-27.15889,-109.4325,18.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 20:00:00,-27.15889,-109.4325,19.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 22:00:00,-27.15889,-109.4325,18.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-26 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 16:00:00,-27.15889,-109.4325,11.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 17:00:00,-27.15889,-109.4325,11.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 19:00:00,-27.15889,-109.4325,11.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 20:00:00,-27.15889,-109.4325,9.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 22:00:00,-27.15889,-109.4325,10.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-27 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 16:00:00,-27.15889,-109.4325,10.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 17:00:00,-27.15889,-109.4325,12.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 19:00:00,-27.15889,-109.4325,11.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 20:00:00,-27.15889,-109.4325,11.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 22:00:00,-27.15889,-109.4325,11.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-28 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 16:00:00,-27.15889,-109.4325,13.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 17:00:00,-27.15889,-109.4325,13.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 19:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 20:00:00,-27.15889,-109.4325,12.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 22:00:00,-27.15889,-109.4325,13.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-29 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 15:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 16:00:00,-27.15889,-109.4325,14.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 17:00:00,-27.15889,-109.4325,13.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 18:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 19:00:00,-27.15889,-109.4325,13.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 20:00:00,-27.15889,-109.4325,12.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 21:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 22:00:00,-27.15889,-109.4325,14.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-06-30 23:00:00,-27.15889,-109.4325,,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 15:00:00,-27.15889,-109.4325,18.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 16:00:00,-27.15889,-109.4325,18.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 17:00:00,-27.15889,-109.4325,19.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 18:00:00,-27.15889,-109.4325,19.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 19:00:00,-27.15889,-109.4325,18.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 20:00:00,-27.15889,-109.4325,19.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 21:00:00,-27.15889,-109.4325,17.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 22:00:00,-27.15889,-109.4325,17.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-01 23:00:00,-27.15889,-109.4325,19.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 15:00:00,-27.15889,-109.4325,17.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 16:00:00,-27.15889,-109.4325,18.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 17:00:00,-27.15889,-109.4325,18.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 18:00:00,-27.15889,-109.4325,18.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 19:00:00,-27.15889,-109.4325,18.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 20:00:00,-27.15889,-109.4325,18.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 21:00:00,-27.15889,-109.4325,18.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 22:00:00,-27.15889,-109.4325,18.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-02 23:00:00,-27.15889,-109.4325,18.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 15:00:00,-27.15889,-109.4325,14.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 16:00:00,-27.15889,-109.4325,15.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 17:00:00,-27.15889,-109.4325,15.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 18:00:00,-27.15889,-109.4325,14.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 19:00:00,-27.15889,-109.4325,15.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 20:00:00,-27.15889,-109.4325,14.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 21:00:00,-27.15889,-109.4325,14.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 22:00:00,-27.15889,-109.4325,15.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-03 23:00:00,-27.15889,-109.4325,14.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 15:00:00,-27.15889,-109.4325,12.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 16:00:00,-27.15889,-109.4325,13.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 17:00:00,-27.15889,-109.4325,13.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 18:00:00,-27.15889,-109.4325,14.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 19:00:00,-27.15889,-109.4325,13.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 20:00:00,-27.15889,-109.4325,12.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 21:00:00,-27.15889,-109.4325,13.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 22:00:00,-27.15889,-109.4325,13.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-04 23:00:00,-27.15889,-109.4325,14.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 15:00:00,-27.15889,-109.4325,14.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 16:00:00,-27.15889,-109.4325,13.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 17:00:00,-27.15889,-109.4325,13.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 18:00:00,-27.15889,-109.4325,13.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 19:00:00,-27.15889,-109.4325,14.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 20:00:00,-27.15889,-109.4325,13.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 21:00:00,-27.15889,-109.4325,13.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 22:00:00,-27.15889,-109.4325,14.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-05 23:00:00,-27.15889,-109.4325,9.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 15:00:00,-27.15889,-109.4325,13.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 16:00:00,-27.15889,-109.4325,14.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 17:00:00,-27.15889,-109.4325,13.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 18:00:00,-27.15889,-109.4325,14.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 19:00:00,-27.15889,-109.4325,14.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 20:00:00,-27.15889,-109.4325,14.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 21:00:00,-27.15889,-109.4325,14.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 22:00:00,-27.15889,-109.4325,14.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-06 23:00:00,-27.15889,-109.4325,14.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 15:00:00,-27.15889,-109.4325,16.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 16:00:00,-27.15889,-109.4325,16.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 17:00:00,-27.15889,-109.4325,17.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 18:00:00,-27.15889,-109.4325,18.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 19:00:00,-27.15889,-109.4325,17.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 20:00:00,-27.15889,-109.4325,16.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 21:00:00,-27.15889,-109.4325,16.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 22:00:00,-27.15889,-109.4325,16.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-07 23:00:00,-27.15889,-109.4325,16.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 15:00:00,-27.15889,-109.4325,17.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 16:00:00,-27.15889,-109.4325,18.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 17:00:00,-27.15889,-109.4325,18.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 18:00:00,-27.15889,-109.4325,19.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 19:00:00,-27.15889,-109.4325,19.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 20:00:00,-27.15889,-109.4325,18.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 21:00:00,-27.15889,-109.4325,18.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 22:00:00,-27.15889,-109.4325,18.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-08 23:00:00,-27.15889,-109.4325,17.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 15:00:00,-27.15889,-109.4325,15.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 16:00:00,-27.15889,-109.4325,15.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 17:00:00,-27.15889,-109.4325,15.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 18:00:00,-27.15889,-109.4325,16.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 19:00:00,-27.15889,-109.4325,16.9,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 20:00:00,-27.15889,-109.4325,17.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 21:00:00,-27.15889,-109.4325,17.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 22:00:00,-27.15889,-109.4325,16.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-09 23:00:00,-27.15889,-109.4325,17.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 15:00:00,-27.15889,-109.4325,18.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 16:00:00,-27.15889,-109.4325,18.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 17:00:00,-27.15889,-109.4325,19.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 18:00:00,-27.15889,-109.4325,19.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 19:00:00,-27.15889,-109.4325,19.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 20:00:00,-27.15889,-109.4325,19.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 21:00:00,-27.15889,-109.4325,19.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 22:00:00,-27.15889,-109.4325,19.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-10 23:00:00,-27.15889,-109.4325,18.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 15:00:00,-27.15889,-109.4325,17.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 16:00:00,-27.15889,-109.4325,17.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 17:00:00,-27.15889,-109.4325,19.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 18:00:00,-27.15889,-109.4325,18.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 19:00:00,-27.15889,-109.4325,18.4,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 20:00:00,-27.15889,-109.4325,18.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 21:00:00,-27.15889,-109.4325,18.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 22:00:00,-27.15889,-109.4325,18.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-11 23:00:00,-27.15889,-109.4325,18.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 15:00:00,-27.15889,-109.4325,16.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 16:00:00,-27.15889,-109.4325,16.3,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 17:00:00,-27.15889,-109.4325,16.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 18:00:00,-27.15889,-109.4325,16.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 19:00:00,-27.15889,-109.4325,16.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 20:00:00,-27.15889,-109.4325,17.1,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 21:00:00,-27.15889,-109.4325,17.6,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 22:00:00,-27.15889,-109.4325,17.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-12 23:00:00,-27.15889,-109.4325,16.7,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-13 15:00:00,-27.15889,-109.4325,15.8,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-13 16:00:00,-27.15889,-109.4325,16.0,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-13 17:00:00,-27.15889,-109.4325,15.2,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-13 18:00:00,-27.15889,-109.4325,15.5,270001.0,Mataveri  Isla de Pascua Ap.
1954-07-13 19:00:00,-27.15889,-109.4325,16.7,270001.0,Mataveri  Isla de Pascua Ap.
