time,latitud,longitud,TxPM,CodigoNacional,nombreEstacion
1953-05-19,-34.96944,-71.21694,17.2,340031.0,"General Freire, Curicó Ad."
1953-05-20,-34.96944,-71.21694,15.2,340031.0,"General Freire, Curicó Ad."
1953-05-21,-34.96944,-71.21694,17.7,340031.0,"General Freire, Curicó Ad."
1953-05-22,-34.96944,-71.21694,19.5,340031.0,"General Freire, Curicó Ad."
1953-05-23,-34.96944,-71.21694,12.7,340031.0,"General Freire, Curicó Ad."
1953-05-24,-34.96944,-71.21694,14.6,340031.0,"General Freire, Curicó Ad."
1953-05-25,-34.96944,-71.21694,14.2,340031.0,"General Freire, Curicó Ad."
1953-05-26,-34.96944,-71.21694,10.2,340031.0,"General Freire, Curicó Ad."
1953-05-27,-34.96944,-71.21694,12.9,340031.0,"General Freire, Curicó Ad."
1953-05-28,-34.96944,-71.21694,11.1,340031.0,"General Freire, Curicó Ad."
1953-05-29,-34.96944,-71.21694,14.6,340031.0,"General Freire, Curicó Ad."
1953-05-30,-34.96944,-71.21694,18.8,340031.0,"General Freire, Curicó Ad."
1953-05-31,-34.96944,-71.21694,18.3,340031.0,"General Freire, Curicó Ad."
1953-06-01,-34.96944,-71.21694,18.1,340031.0,"General Freire, Curicó Ad."
1953-06-02,-34.96944,-71.21694,17.8,340031.0,"General Freire, Curicó Ad."
1953-06-03,-34.96944,-71.21694,13.6,340031.0,"General Freire, Curicó Ad."
1953-06-04,-34.96944,-71.21694,13.1,340031.0,"General Freire, Curicó Ad."
1953-06-05,-34.96944,-71.21694,10.6,340031.0,"General Freire, Curicó Ad."
1953-06-06,-34.96944,-71.21694,13.9,340031.0,"General Freire, Curicó Ad."
1953-06-07,-34.96944,-71.21694,13.5,340031.0,"General Freire, Curicó Ad."
1953-06-08,-34.96944,-71.21694,10.5,340031.0,"General Freire, Curicó Ad."
1953-06-09,-34.96944,-71.21694,10.1,340031.0,"General Freire, Curicó Ad."
1953-06-10,-34.96944,-71.21694,9.8,340031.0,"General Freire, Curicó Ad."
1953-06-11,-34.96944,-71.21694,10.9,340031.0,"General Freire, Curicó Ad."
1953-06-12,-34.96944,-71.21694,10.8,340031.0,"General Freire, Curicó Ad."
1953-06-13,-34.96944,-71.21694,14.6,340031.0,"General Freire, Curicó Ad."
1953-06-14,-34.96944,-71.21694,16.2,340031.0,"General Freire, Curicó Ad."
1953-06-15,-34.96944,-71.21694,19.8,340031.0,"General Freire, Curicó Ad."
1953-06-16,-34.96944,-71.21694,10.9,340031.0,"General Freire, Curicó Ad."
1953-06-17,-34.96944,-71.21694,10.7,340031.0,"General Freire, Curicó Ad."
1953-06-18,-34.96944,-71.21694,12.6,340031.0,"General Freire, Curicó Ad."
1953-06-19,-34.96944,-71.21694,11.2,340031.0,"General Freire, Curicó Ad."
1953-06-20,-34.96944,-71.21694,12.1,340031.0,"General Freire, Curicó Ad."
1953-06-21,-34.96944,-71.21694,11.1,340031.0,"General Freire, Curicó Ad."
1953-06-22,-34.96944,-71.21694,13.6,340031.0,"General Freire, Curicó Ad."
1953-06-23,-34.96944,-71.21694,17.2,340031.0,"General Freire, Curicó Ad."
1953-06-24,-34.96944,-71.21694,17.0,340031.0,"General Freire, Curicó Ad."
1953-06-25,-34.96944,-71.21694,12.8,340031.0,"General Freire, Curicó Ad."
1953-06-26,-34.96944,-71.21694,12.4,340031.0,"General Freire, Curicó Ad."
1953-06-27,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-06-28,-34.96944,-71.21694,6.5,340031.0,"General Freire, Curicó Ad."
1953-06-29,-34.96944,-71.21694,6.7,340031.0,"General Freire, Curicó Ad."
1953-06-30,-34.96944,-71.21694,5.8,340031.0,"General Freire, Curicó Ad."
1953-07-01,-34.96944,-71.21694,14.2,340031.0,"General Freire, Curicó Ad."
1953-07-02,-34.96944,-71.21694,12.0,340031.0,"General Freire, Curicó Ad."
1953-07-03,-34.96944,-71.21694,11.1,340031.0,"General Freire, Curicó Ad."
1953-07-04,-34.96944,-71.21694,9.0,340031.0,"General Freire, Curicó Ad."
1953-07-05,-34.96944,-71.21694,13.3,340031.0,"General Freire, Curicó Ad."
1953-07-06,-34.96944,-71.21694,11.2,340031.0,"General Freire, Curicó Ad."
1953-07-07,-34.96944,-71.21694,13.6,340031.0,"General Freire, Curicó Ad."
1953-07-08,-34.96944,-71.21694,11.0,340031.0,"General Freire, Curicó Ad."
1953-07-09,-34.96944,-71.21694,13.0,340031.0,"General Freire, Curicó Ad."
1953-07-10,-34.96944,-71.21694,15.3,340031.0,"General Freire, Curicó Ad."
1953-07-11,-34.96944,-71.21694,17.2,340031.0,"General Freire, Curicó Ad."
1953-07-12,-34.96944,-71.21694,13.2,340031.0,"General Freire, Curicó Ad."
1953-07-13,-34.96944,-71.21694,12.2,340031.0,"General Freire, Curicó Ad."
1953-07-14,-34.96944,-71.21694,14.0,340031.0,"General Freire, Curicó Ad."
1953-07-15,-34.96944,-71.21694,15.4,340031.0,"General Freire, Curicó Ad."
1953-07-16,-34.96944,-71.21694,13.4,340031.0,"General Freire, Curicó Ad."
1953-07-17,-34.96944,-71.21694,12.3,340031.0,"General Freire, Curicó Ad."
1953-07-18,-34.96944,-71.21694,14.6,340031.0,"General Freire, Curicó Ad."
1953-07-19,-34.96944,-71.21694,11.8,340031.0,"General Freire, Curicó Ad."
1953-07-20,-34.96944,-71.21694,4.3,340031.0,"General Freire, Curicó Ad."
1953-07-21,-34.96944,-71.21694,9.2,340031.0,"General Freire, Curicó Ad."
1953-07-22,-34.96944,-71.21694,11.0,340031.0,"General Freire, Curicó Ad."
1953-07-23,-34.96944,-71.21694,12.4,340031.0,"General Freire, Curicó Ad."
1953-07-24,-34.96944,-71.21694,15.7,340031.0,"General Freire, Curicó Ad."
1953-07-25,-34.96944,-71.21694,17.3,340031.0,"General Freire, Curicó Ad."
1953-07-26,-34.96944,-71.21694,16.8,340031.0,"General Freire, Curicó Ad."
1953-07-27,-34.96944,-71.21694,16.8,340031.0,"General Freire, Curicó Ad."
1953-07-28,-34.96944,-71.21694,9.8,340031.0,"General Freire, Curicó Ad."
1953-07-29,-34.96944,-71.21694,10.5,340031.0,"General Freire, Curicó Ad."
1953-07-30,-34.96944,-71.21694,9.8,340031.0,"General Freire, Curicó Ad."
1953-07-31,-34.96944,-71.21694,12.5,340031.0,"General Freire, Curicó Ad."
1953-08-01,-34.96944,-71.21694,10.8,340031.0,"General Freire, Curicó Ad."
1953-08-02,-34.96944,-71.21694,9.8,340031.0,"General Freire, Curicó Ad."
1953-08-03,-34.96944,-71.21694,11.3,340031.0,"General Freire, Curicó Ad."
1953-08-04,-34.96944,-71.21694,20.1,340031.0,"General Freire, Curicó Ad."
1953-08-05,-34.96944,-71.21694,20.2,340031.0,"General Freire, Curicó Ad."
1953-08-06,-34.96944,-71.21694,11.9,340031.0,"General Freire, Curicó Ad."
1953-08-07,-34.96944,-71.21694,14.8,340031.0,"General Freire, Curicó Ad."
1953-08-08,-34.96944,-71.21694,22.1,340031.0,"General Freire, Curicó Ad."
1953-08-09,-34.96944,-71.21694,15.3,340031.0,"General Freire, Curicó Ad."
1953-08-10,-34.96944,-71.21694,18.8,340031.0,"General Freire, Curicó Ad."
1953-08-11,-34.96944,-71.21694,17.2,340031.0,"General Freire, Curicó Ad."
1953-08-12,-34.96944,-71.21694,12.4,340031.0,"General Freire, Curicó Ad."
1953-08-13,-34.96944,-71.21694,17.9,340031.0,"General Freire, Curicó Ad."
1953-08-14,-34.96944,-71.21694,19.2,340031.0,"General Freire, Curicó Ad."
1953-08-15,-34.96944,-71.21694,18.7,340031.0,"General Freire, Curicó Ad."
1953-08-16,-34.96944,-71.21694,11.4,340031.0,"General Freire, Curicó Ad."
1953-08-17,-34.96944,-71.21694,12.8,340031.0,"General Freire, Curicó Ad."
1953-08-18,-34.96944,-71.21694,18.8,340031.0,"General Freire, Curicó Ad."
1953-08-19,-34.96944,-71.21694,11.8,340031.0,"General Freire, Curicó Ad."
1953-08-20,-34.96944,-71.21694,12.2,340031.0,"General Freire, Curicó Ad."
1953-08-21,-34.96944,-71.21694,6.9,340031.0,"General Freire, Curicó Ad."
1953-08-22,-34.96944,-71.21694,12.4,340031.0,"General Freire, Curicó Ad."
1953-08-23,-34.96944,-71.21694,8.8,340031.0,"General Freire, Curicó Ad."
1953-08-24,-34.96944,-71.21694,15.0,340031.0,"General Freire, Curicó Ad."
1953-08-25,-34.96944,-71.21694,10.5,340031.0,"General Freire, Curicó Ad."
1953-08-26,-34.96944,-71.21694,11.0,340031.0,"General Freire, Curicó Ad."
1953-08-27,-34.96944,-71.21694,13.3,340031.0,"General Freire, Curicó Ad."
1953-08-28,-34.96944,-71.21694,18.0,340031.0,"General Freire, Curicó Ad."
1953-08-29,-34.96944,-71.21694,16.8,340031.0,"General Freire, Curicó Ad."
1953-08-30,-34.96944,-71.21694,14.7,340031.0,"General Freire, Curicó Ad."
1953-08-31,-34.96944,-71.21694,14.8,340031.0,"General Freire, Curicó Ad."
1953-09-01,-34.96944,-71.21694,16.8,340031.0,"General Freire, Curicó Ad."
1953-09-02,-34.96944,-71.21694,13.2,340031.0,"General Freire, Curicó Ad."
1953-09-03,-34.96944,-71.21694,13.0,340031.0,"General Freire, Curicó Ad."
1953-09-04,-34.96944,-71.21694,10.9,340031.0,"General Freire, Curicó Ad."
1953-09-05,-34.96944,-71.21694,14.5,340031.0,"General Freire, Curicó Ad."
1953-09-06,-34.96944,-71.21694,13.4,340031.0,"General Freire, Curicó Ad."
1953-09-07,-34.96944,-71.21694,18.6,340031.0,"General Freire, Curicó Ad."
1953-09-08,-34.96944,-71.21694,18.5,340031.0,"General Freire, Curicó Ad."
1953-09-09,-34.96944,-71.21694,19.8,340031.0,"General Freire, Curicó Ad."
1953-09-10,-34.96944,-71.21694,18.6,340031.0,"General Freire, Curicó Ad."
1953-09-11,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1953-09-12,-34.96944,-71.21694,21.6,340031.0,"General Freire, Curicó Ad."
1953-09-13,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1953-09-14,-34.96944,-71.21694,14.1,340031.0,"General Freire, Curicó Ad."
1953-09-15,-34.96944,-71.21694,13.8,340031.0,"General Freire, Curicó Ad."
1953-09-16,-34.96944,-71.21694,21.0,340031.0,"General Freire, Curicó Ad."
1953-09-17,-34.96944,-71.21694,23.0,340031.0,"General Freire, Curicó Ad."
1953-09-18,-34.96944,-71.21694,20.4,340031.0,"General Freire, Curicó Ad."
1953-09-19,-34.96944,-71.21694,13.5,340031.0,"General Freire, Curicó Ad."
1953-09-20,-34.96944,-71.21694,18.4,340031.0,"General Freire, Curicó Ad."
1953-09-21,-34.96944,-71.21694,18.5,340031.0,"General Freire, Curicó Ad."
1953-09-22,-34.96944,-71.21694,13.2,340031.0,"General Freire, Curicó Ad."
1953-09-23,-34.96944,-71.21694,14.0,340031.0,"General Freire, Curicó Ad."
1953-09-24,-34.96944,-71.21694,13.5,340031.0,"General Freire, Curicó Ad."
1953-09-25,-34.96944,-71.21694,10.6,340031.0,"General Freire, Curicó Ad."
1953-09-26,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-09-27,-34.96944,-71.21694,17.8,340031.0,"General Freire, Curicó Ad."
1953-09-28,-34.96944,-71.21694,18.0,340031.0,"General Freire, Curicó Ad."
1953-09-29,-34.96944,-71.21694,17.2,340031.0,"General Freire, Curicó Ad."
1953-09-30,-34.96944,-71.21694,15.2,340031.0,"General Freire, Curicó Ad."
1953-10-01,-34.96944,-71.21694,18.0,340031.0,"General Freire, Curicó Ad."
1953-10-02,-34.96944,-71.21694,18.2,340031.0,"General Freire, Curicó Ad."
1953-10-03,-34.96944,-71.21694,16.8,340031.0,"General Freire, Curicó Ad."
1953-10-04,-34.96944,-71.21694,16.8,340031.0,"General Freire, Curicó Ad."
1953-10-05,-34.96944,-71.21694,11.2,340031.0,"General Freire, Curicó Ad."
1953-10-06,-34.96944,-71.21694,15.0,340031.0,"General Freire, Curicó Ad."
1953-10-07,-34.96944,-71.21694,19.5,340031.0,"General Freire, Curicó Ad."
1953-10-08,-34.96944,-71.21694,21.5,340031.0,"General Freire, Curicó Ad."
1953-10-09,-34.96944,-71.21694,21.2,340031.0,"General Freire, Curicó Ad."
1953-10-10,-34.96944,-71.21694,23.4,340031.0,"General Freire, Curicó Ad."
1953-10-11,-34.96944,-71.21694,25.1,340031.0,"General Freire, Curicó Ad."
1953-10-12,-34.96944,-71.21694,18.2,340031.0,"General Freire, Curicó Ad."
1953-10-13,-34.96944,-71.21694,16.4,340031.0,"General Freire, Curicó Ad."
1953-10-14,-34.96944,-71.21694,21.5,340031.0,"General Freire, Curicó Ad."
1953-10-15,-34.96944,-71.21694,17.2,340031.0,"General Freire, Curicó Ad."
1953-10-16,-34.96944,-71.21694,19.1,340031.0,"General Freire, Curicó Ad."
1953-10-17,-34.96944,-71.21694,10.8,340031.0,"General Freire, Curicó Ad."
1953-10-18,-34.96944,-71.21694,17.3,340031.0,"General Freire, Curicó Ad."
1953-10-19,-34.96944,-71.21694,21.2,340031.0,"General Freire, Curicó Ad."
1953-10-20,-34.96944,-71.21694,,340031.0,"General Freire, Curicó Ad."
1953-10-21,-34.96944,-71.21694,24.6,340031.0,"General Freire, Curicó Ad."
1953-10-22,-34.96944,-71.21694,16.9,340031.0,"General Freire, Curicó Ad."
1953-10-23,-34.96944,-71.21694,19.6,340031.0,"General Freire, Curicó Ad."
1953-10-24,-34.96944,-71.21694,19.0,340031.0,"General Freire, Curicó Ad."
1953-10-25,-34.96944,-71.21694,20.0,340031.0,"General Freire, Curicó Ad."
1953-10-26,-34.96944,-71.21694,15.5,340031.0,"General Freire, Curicó Ad."
1953-10-27,-34.96944,-71.21694,17.4,340031.0,"General Freire, Curicó Ad."
1953-10-28,-34.96944,-71.21694,15.0,340031.0,"General Freire, Curicó Ad."
1953-10-29,-34.96944,-71.21694,21.0,340031.0,"General Freire, Curicó Ad."
1953-10-30,-34.96944,-71.21694,22.9,340031.0,"General Freire, Curicó Ad."
1953-10-31,-34.96944,-71.21694,18.0,340031.0,"General Freire, Curicó Ad."
1953-11-01,-34.96944,-71.21694,22.4,340031.0,"General Freire, Curicó Ad."
1953-11-02,-34.96944,-71.21694,24.2,340031.0,"General Freire, Curicó Ad."
1953-11-03,-34.96944,-71.21694,25.8,340031.0,"General Freire, Curicó Ad."
1953-11-04,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1953-11-05,-34.96944,-71.21694,24.4,340031.0,"General Freire, Curicó Ad."
1953-11-06,-34.96944,-71.21694,20.4,340031.0,"General Freire, Curicó Ad."
1953-11-07,-34.96944,-71.21694,27.6,340031.0,"General Freire, Curicó Ad."
1953-11-08,-34.96944,-71.21694,26.6,340031.0,"General Freire, Curicó Ad."
1953-11-09,-34.96944,-71.21694,23.8,340031.0,"General Freire, Curicó Ad."
1953-11-10,-34.96944,-71.21694,22.7,340031.0,"General Freire, Curicó Ad."
1953-11-11,-34.96944,-71.21694,21.4,340031.0,"General Freire, Curicó Ad."
1953-11-12,-34.96944,-71.21694,26.0,340031.0,"General Freire, Curicó Ad."
1953-11-13,-34.96944,-71.21694,30.5,340031.0,"General Freire, Curicó Ad."
1953-11-14,-34.96944,-71.21694,25.0,340031.0,"General Freire, Curicó Ad."
1953-11-15,-34.96944,-71.21694,24.8,340031.0,"General Freire, Curicó Ad."
1953-11-16,-34.96944,-71.21694,24.6,340031.0,"General Freire, Curicó Ad."
1953-11-17,-34.96944,-71.21694,25.5,340031.0,"General Freire, Curicó Ad."
1953-11-18,-34.96944,-71.21694,24.5,340031.0,"General Freire, Curicó Ad."
1953-11-19,-34.96944,-71.21694,27.6,340031.0,"General Freire, Curicó Ad."
1953-11-20,-34.96944,-71.21694,29.1,340031.0,"General Freire, Curicó Ad."
1953-11-21,-34.96944,-71.21694,25.5,340031.0,"General Freire, Curicó Ad."
1953-11-22,-34.96944,-71.21694,30.1,340031.0,"General Freire, Curicó Ad."
1953-11-23,-34.96944,-71.21694,29.0,340031.0,"General Freire, Curicó Ad."
