time,latitud,longitud,QFE_Valor,CodigoNacional,nombreEstacion
2023-01-09 14:00:00,-18.35555,-70.34028,1011.6,180005.0,"Chacalluta, Arica Ap."
2023-01-09 15:00:00,-18.35555,-70.34028,1011.1,180005.0,"Chacalluta, Arica Ap."
2023-01-09 16:00:00,-18.35555,-70.34028,1011.0,180005.0,"Chacalluta, Arica Ap."
2023-01-09 17:00:00,-18.35555,-70.34028,1010.6,180005.0,"Chacalluta, Arica Ap."
2023-01-09 18:00:00,-18.35555,-70.34028,1010.5,180005.0,"Chacalluta, Arica Ap."
2023-01-09 19:00:00,-18.35555,-70.34028,1010.5,180005.0,"Chacalluta, Arica Ap."
2023-01-09 20:00:00,-18.35555,-70.34028,1010.3,180005.0,"Chacalluta, Arica Ap."
2023-01-09 21:00:00,-18.35555,-70.34028,1010.0,180005.0,"Chacalluta, Arica Ap."
2023-01-09 22:00:00,-18.35555,-70.34028,1010.0,180005.0,"Chacalluta, Arica Ap."
2023-01-09 23:00:00,-18.35555,-70.34028,1010.4,180005.0,"Chacalluta, Arica Ap."
2023-01-10 00:00:00,-18.35555,-70.34028,1011.2,180005.0,"Chacalluta, Arica Ap."
2023-01-10 01:00:00,-18.35555,-70.34028,1012.0,180005.0,"Chacalluta, Arica Ap."
2023-01-10 02:00:00,-18.35555,-70.34028,1012.5,180005.0,"Chacalluta, Arica Ap."
2023-01-10 03:00:00,-18.35555,-70.34028,1012.8,180005.0,"Chacalluta, Arica Ap."
2023-01-10 04:00:00,-18.35555,-70.34028,1012.8,180005.0,"Chacalluta, Arica Ap."
2023-01-10 05:00:00,-18.35555,-70.34028,1012.0,180005.0,"Chacalluta, Arica Ap."
2023-01-10 06:00:00,-18.35555,-70.34028,1011.5,180005.0,"Chacalluta, Arica Ap."
2023-01-10 07:00:00,-18.35555,-70.34028,1010.8,180005.0,"Chacalluta, Arica Ap."
2023-01-10 08:00:00,-18.35555,-70.34028,1010.1,180005.0,"Chacalluta, Arica Ap."
2023-01-10 09:00:00,-18.35555,-70.34028,1009.7,180005.0,"Chacalluta, Arica Ap."
2023-01-10 10:00:00,-18.35555,-70.34028,1009.8,180005.0,"Chacalluta, Arica Ap."
2023-01-10 11:00:00,-18.35555,-70.34028,1009.8,180005.0,"Chacalluta, Arica Ap."
2023-01-10 12:00:00,-18.35555,-70.34028,1010.0,180005.0,"Chacalluta, Arica Ap."
2023-01-10 13:00:00,-18.35555,-70.34028,1010.1,180005.0,"Chacalluta, Arica Ap."
2023-01-10 14:00:00,-18.35555,-70.34028,1010.2,180005.0,"Chacalluta, Arica Ap."
2023-01-10 15:00:00,-18.35555,-70.34028,1010.0,180005.0,"Chacalluta, Arica Ap."
2023-01-10 16:00:00,-18.35555,-70.34028,1009.4,180005.0,"Chacalluta, Arica Ap."
2023-01-10 17:00:00,-18.35555,-70.34028,1008.7,180005.0,"Chacalluta, Arica Ap."
2023-01-10 18:00:00,-18.35555,-70.34028,1008.1,180005.0,"Chacalluta, Arica Ap."
2023-01-10 19:00:00,-18.35555,-70.34028,1008.0,180005.0,"Chacalluta, Arica Ap."
